Country Name,Country Code,Series Name,Series Code,2018 [YR2018]
Liberia,LBR,"Population ages 00-04, female",SP.POP.0004.FE,352729
Liberia,LBR,"Population ages 15-19, female",SP.POP.1519.FE,256625
Liberia,LBR,"Population ages 15-19, male",SP.POP.1519.MA,263918
Liberia,LBR,"Population ages 20-24, female",SP.POP.2024.FE,212750
Liberia,LBR,"Population ages 20-24, male",SP.POP.2024.MA,216244
Liberia,LBR,"Population ages 25-29, female",SP.POP.2529.FE,178907
Liberia,LBR,"Population ages 25-29, male",SP.POP.2529.MA,180572
Liberia,LBR,"Population ages 30-34, female",SP.POP.3034.FE,160585
Liberia,LBR,"Population ages 30-34, male",SP.POP.3034.MA,162096
Liberia,LBR,"Population ages 35-39, female",SP.POP.3539.FE,138958
Liberia,LBR,"Population ages 35-39, male",SP.POP.3539.MA,140482
Liberia,LBR,"Population ages 40-44, female",SP.POP.4044.FE,114251
Liberia,LBR,"Population ages 40-44, male",SP.POP.4044.MA,114850
Liberia,LBR,"Population ages 45-49, female",SP.POP.4549.FE,92845
Liberia,LBR,"Population ages 45-49, male",SP.POP.4549.MA,91805
Liberia,LBR,"Population ages 50-54, female",SP.POP.5054.FE,75316
Liberia,LBR,"Population ages 50-54, male",SP.POP.5054.MA,72170
Liberia,LBR,"Population ages 55-59, female",SP.POP.5559.FE,61248
Liberia,LBR,"Population ages 55-59, male",SP.POP.5559.MA,56177
Liberia,LBR,"Population ages 60-64, female",SP.POP.6064.FE,48484
Liberia,LBR,"Population ages 60-64, male",SP.POP.6064.MA,42109
Liberia,LBR,"Population ages 65-69, female",SP.POP.6569.FE,35113
Liberia,LBR,"Population ages 65-69, male",SP.POP.6569.MA,28973
Liberia,LBR,"Population ages 70-74, female",SP.POP.7074.FE,23940
Liberia,LBR,"Population ages 70-74, male",SP.POP.7074.MA,19389
Liberia,LBR,"Population ages 75-79, female",SP.POP.7579.FE,16720
Liberia,LBR,"Population ages 75-79, male",SP.POP.7579.MA,13400
Liberia,LBR,"Population ages 80 and above, female",SP.POP.80UP.FE,11061
Liberia,LBR,"Population ages 80 and above, male",SP.POP.80UP.MA,8184
Libya,LBY,"Population ages 00-04, male",SP.POP.0004.MA,329906
Libya,LBY,"Population ages 05-09, female",SP.POP.0509.FE,317577
Libya,LBY,"Population ages 05-09, male",SP.POP.0509.MA,334484
Libya,LBY,"Population ages 10-14, female",SP.POP.1014.FE,290961
Libya,LBY,"Population ages 10-14, male",SP.POP.1014.MA,306080
Libya,LBY,"Population ages 00-04, female",SP.POP.0004.FE,312303
Libya,LBY,"Population ages 15-19, female",SP.POP.1519.FE,268018
Libya,LBY,"Population ages 15-19, male",SP.POP.1519.MA,280636
Libya,LBY,"Population ages 20-24, female",SP.POP.2024.FE,267938
Libya,LBY,"Population ages 20-24, male",SP.POP.2024.MA,276052
Libya,LBY,"Population ages 25-29, female",SP.POP.2529.FE,282488
Libya,LBY,"Population ages 25-29, male",SP.POP.2529.MA,285503
Libya,LBY,"Population ages 30-34, female",SP.POP.3034.FE,293182
Libya,LBY,"Population ages 30-34, male",SP.POP.3034.MA,293806
Libya,LBY,"Population ages 35-39, female",SP.POP.3539.FE,286043
Libya,LBY,"Population ages 35-39, male",SP.POP.3539.MA,291623
Libya,LBY,"Population ages 40-44, female",SP.POP.4044.FE,264931
Libya,LBY,"Population ages 40-44, male",SP.POP.4044.MA,276914
Libya,LBY,"Population ages 45-49, female",SP.POP.4549.FE,216733
Libya,LBY,"Population ages 45-49, male",SP.POP.4549.MA,228481
Libya,LBY,"Population ages 50-54, female",SP.POP.5054.FE,159650
Libya,LBY,"Population ages 50-54, male",SP.POP.5054.MA,163297
Libya,LBY,"Population ages 55-59, female",SP.POP.5559.FE,108116
Libya,LBY,"Population ages 55-59, male",SP.POP.5559.MA,102122
Libya,LBY,"Population ages 60-64, female",SP.POP.6064.FE,77380
Libya,LBY,"Population ages 60-64, male",SP.POP.6064.MA,71002
Libya,LBY,"Population ages 65-69, female",SP.POP.6569.FE,57284
Libya,LBY,"Population ages 65-69, male",SP.POP.6569.MA,51290
Libya,LBY,"Population ages 70-74, female",SP.POP.7074.FE,41167
Libya,LBY,"Population ages 70-74, male",SP.POP.7074.MA,35440
Libya,LBY,"Population ages 75-79, female",SP.POP.7579.FE,31390
Libya,LBY,"Population ages 75-79, male",SP.POP.7579.MA,26070
Libya,LBY,"Population ages 80 and above, female",SP.POP.80UP.FE,29646
Libya,LBY,"Population ages 80 and above, male",SP.POP.80UP.MA,21052
Liechtenstein,LIE,"Population ages 00-04, male",SP.POP.0004.MA,..
Liechtenstein,LIE,"Population ages 05-09, female",SP.POP.0509.FE,..
Liechtenstein,LIE,"Population ages 05-09, male",SP.POP.0509.MA,..
Liechtenstein,LIE,"Population ages 10-14, female",SP.POP.1014.FE,..
Liechtenstein,LIE,"Population ages 10-14, male",SP.POP.1014.MA,..
Liechtenstein,LIE,"Population ages 00-04, female",SP.POP.0004.FE,..
Liechtenstein,LIE,"Population ages 15-19, female",SP.POP.1519.FE,..
Liechtenstein,LIE,"Population ages 15-19, male",SP.POP.1519.MA,..
Liechtenstein,LIE,"Population ages 20-24, female",SP.POP.2024.FE,..
Liechtenstein,LIE,"Population ages 20-24, male",SP.POP.2024.MA,..
Liechtenstein,LIE,"Population ages 25-29, female",SP.POP.2529.FE,..
Liechtenstein,LIE,"Population ages 25-29, male",SP.POP.2529.MA,..
Liechtenstein,LIE,"Population ages 30-34, female",SP.POP.3034.FE,..
Liechtenstein,LIE,"Population ages 30-34, male",SP.POP.3034.MA,..
Liechtenstein,LIE,"Population ages 35-39, female",SP.POP.3539.FE,..
Liechtenstein,LIE,"Population ages 35-39, male",SP.POP.3539.MA,..
Liechtenstein,LIE,"Population ages 40-44, female",SP.POP.4044.FE,..
Liechtenstein,LIE,"Population ages 40-44, male",SP.POP.4044.MA,..
Liechtenstein,LIE,"Population ages 45-49, female",SP.POP.4549.FE,..
Liechtenstein,LIE,"Population ages 45-49, male",SP.POP.4549.MA,..
Liechtenstein,LIE,"Population ages 50-54, female",SP.POP.5054.FE,..
Liechtenstein,LIE,"Population ages 50-54, male",SP.POP.5054.MA,..
Liechtenstein,LIE,"Population ages 55-59, female",SP.POP.5559.FE,..
Liechtenstein,LIE,"Population ages 55-59, male",SP.POP.5559.MA,..
Liechtenstein,LIE,"Population ages 60-64, female",SP.POP.6064.FE,..
Liechtenstein,LIE,"Population ages 60-64, male",SP.POP.6064.MA,..
Liechtenstein,LIE,"Population ages 65-69, female",SP.POP.6569.FE,..
Liechtenstein,LIE,"Population ages 65-69, male",SP.POP.6569.MA,..
Liechtenstein,LIE,"Population ages 70-74, female",SP.POP.7074.FE,..
Liechtenstein,LIE,"Population ages 70-74, male",SP.POP.7074.MA,..
Liechtenstein,LIE,"Population ages 75-79, female",SP.POP.7579.FE,..
Liechtenstein,LIE,"Population ages 75-79, male",SP.POP.7579.MA,..
Liechtenstein,LIE,"Population ages 80 and above, female",SP.POP.80UP.FE,..
Liechtenstein,LIE,"Population ages 80 and above, male",SP.POP.80UP.MA,..
Lithuania,LTU,"Population ages 00-04, male",SP.POP.0004.MA,76461
Lithuania,LTU,"Population ages 05-09, female",SP.POP.0509.FE,69589
Lithuania,LTU,"Population ages 05-09, male",SP.POP.0509.MA,73169
Lithuania,LTU,"Population ages 10-14, female",SP.POP.1014.FE,60435
Lithuania,LTU,"Population ages 10-14, male",SP.POP.1014.MA,63424
Lithuania,LTU,"Population ages 00-04, female",SP.POP.0004.FE,72097
Lithuania,LTU,"Population ages 15-19, female",SP.POP.1519.FE,64374
Lithuania,LTU,"Population ages 15-19, male",SP.POP.1519.MA,68088
Lithuania,LTU,"Population ages 20-24, female",SP.POP.2024.FE,80112
Lithuania,LTU,"Population ages 20-24, male",SP.POP.2024.MA,85565
Lithuania,LTU,"Population ages 25-29, female",SP.POP.2529.FE,94380
Lithuania,LTU,"Population ages 25-29, male",SP.POP.2529.MA,102288
Lithuania,LTU,"Population ages 30-34, female",SP.POP.3034.FE,85962
Lithuania,LTU,"Population ages 30-34, male",SP.POP.3034.MA,91697
Lithuania,LTU,"Population ages 35-39, female",SP.POP.3539.FE,78572
Lithuania,LTU,"Population ages 35-39, male",SP.POP.3539.MA,80583
Lithuania,LTU,"Population ages 40-44, female",SP.POP.4044.FE,91913
Lithuania,LTU,"Population ages 40-44, male",SP.POP.4044.MA,87963
Lithuania,LTU,"Population ages 45-49, female",SP.POP.4549.FE,101175
Lithuania,LTU,"Population ages 45-49, male",SP.POP.4549.MA,93786
Lithuania,LTU,"Population ages 50-54, female",SP.POP.5054.FE,110810
Lithuania,LTU,"Population ages 50-54, male",SP.POP.5054.MA,98691
Lithuania,LTU,"Population ages 55-59, female",SP.POP.5559.FE,122267
Lithuania,LTU,"Population ages 55-59, male",SP.POP.5559.MA,102369
Lithuania,LTU,"Population ages 60-64, female",SP.POP.6064.FE,104761
Lithuania,LTU,"Population ages 60-64, male",SP.POP.6064.MA,79402
Lithuania,LTU,"Population ages 65-69, female",SP.POP.6569.FE,89103
Lithuania,LTU,"Population ages 65-69, male",SP.POP.6569.MA,58883
Lithuania,LTU,"Population ages 70-74, female",SP.POP.7074.FE,76366
Lithuania,LTU,"Population ages 70-74, male",SP.POP.7074.MA,42479
Lithuania,LTU,"Population ages 75-79, female",SP.POP.7579.FE,76014
Lithuania,LTU,"Population ages 75-79, male",SP.POP.7579.MA,38990
Lithuania,LTU,"Population ages 80 and above, female",SP.POP.80UP.FE,122614
Lithuania,LTU,"Population ages 80 and above, male",SP.POP.80UP.MA,45150
Low & middle income,LMY,"Population ages 00-04, male",SP.POP.0004.MA,314326344
Low & middle income,LMY,"Population ages 05-09, female",SP.POP.0509.FE,284296170
Low & middle income,LMY,"Population ages 05-09, male",SP.POP.0509.MA,304130100
Low & middle income,LMY,"Population ages 10-14, female",SP.POP.1014.FE,270508601
Low & middle income,LMY,"Population ages 10-14, male",SP.POP.1014.MA,290365683
Low & middle income,LMY,"Population ages 00-04, female",SP.POP.0004.FE,294745051
Low & middle income,LMY,"Population ages 15-19, female",SP.POP.1519.FE,258547482
Low & middle income,LMY,"Population ages 15-19, male",SP.POP.1519.MA,277226084
Low & middle income,LMY,"Population ages 20-24, female",SP.POP.2024.FE,251428669
Low & middle income,LMY,"Population ages 20-24, male",SP.POP.2024.MA,267535851
Low & middle income,LMY,"Population ages 25-29, female",SP.POP.2529.FE,253822493
Low & middle income,LMY,"Population ages 25-29, male",SP.POP.2529.MA,266290795
Low & middle income,LMY,"Population ages 30-34, female",SP.POP.3034.FE,247479481
Low & middle income,LMY,"Population ages 30-34, male",SP.POP.3034.MA,255460833
Low & middle income,LMY,"Population ages 35-39, female",SP.POP.3539.FE,216027595
Low & middle income,LMY,"Population ages 35-39, male",SP.POP.3539.MA,220660336
Low & middle income,LMY,"Population ages 40-44, female",SP.POP.4044.FE,199866777
Low & middle income,LMY,"Population ages 40-44, male",SP.POP.4044.MA,202615106
Low & middle income,LMY,"Population ages 45-49, female",SP.POP.4549.FE,192427571
Low & middle income,LMY,"Population ages 45-49, male",SP.POP.4549.MA,193338039
Low & middle income,LMY,"Population ages 50-54, female",SP.POP.5054.FE,172588863
Low & middle income,LMY,"Population ages 50-54, male",SP.POP.5054.MA,171103238
Low & middle income,LMY,"Population ages 55-59, female",SP.POP.5559.FE,144059489
Low & middle income,LMY,"Population ages 55-59, male",SP.POP.5559.MA,140655535
Low & middle income,LMY,"Population ages 60-64, female",SP.POP.6064.FE,120882723
Low & middle income,LMY,"Population ages 60-64, male",SP.POP.6064.MA,114782310
Low & middle income,LMY,"Population ages 65-69, female",SP.POP.6569.FE,95823159
Low & middle income,LMY,"Population ages 65-69, male",SP.POP.6569.MA,87477205
Low & middle income,LMY,"Population ages 70-74, female",SP.POP.7074.FE,62887179
Low & middle income,LMY,"Population ages 70-74, male",SP.POP.7074.MA,53673164
Low & middle income,LMY,"Population ages 75-79, female",SP.POP.7579.FE,43456416
Low & middle income,LMY,"Population ages 75-79, male",SP.POP.7579.MA,34235618
Low & middle income,LMY,"Population ages 80 and above, female",SP.POP.80UP.FE,48007933
Low & middle income,LMY,"Population ages 80 and above, male",SP.POP.80UP.MA,31171281
Low income,LIC,"Population ages 00-04, male",SP.POP.0004.MA,55600207
Low income,LIC,"Population ages 05-09, female",SP.POP.0509.FE,48604239
Low income,LIC,"Population ages 05-09, male",SP.POP.0509.MA,49724130
Low income,LIC,"Population ages 10-14, female",SP.POP.1014.FE,43281539
Low income,LIC,"Population ages 10-14, male",SP.POP.1014.MA,44156425
Low income,LIC,"Population ages 00-04, female",SP.POP.0004.FE,54119764
Low income,LIC,"Population ages 15-19, female",SP.POP.1519.FE,38003024
Low income,LIC,"Population ages 15-19, male",SP.POP.1519.MA,38572900
Low income,LIC,"Population ages 20-24, female",SP.POP.2024.FE,32881566
Low income,LIC,"Population ages 20-24, male",SP.POP.2024.MA,32966744
Low income,LIC,"Population ages 25-29, female",SP.POP.2529.FE,27730774
Low income,LIC,"Population ages 25-29, male",SP.POP.2529.MA,27366704
Low income,LIC,"Population ages 30-34, female",SP.POP.3034.FE,23214431
Low income,LIC,"Population ages 30-34, male",SP.POP.3034.MA,22427792
Low income,LIC,"Population ages 35-39, female",SP.POP.3539.FE,19235403
Low income,LIC,"Population ages 35-39, male",SP.POP.3539.MA,18301129
Low income,LIC,"Population ages 40-44, female",SP.POP.4044.FE,15631500
Low income,LIC,"Population ages 40-44, male",SP.POP.4044.MA,14978722
Low income,LIC,"Population ages 45-49, female",SP.POP.4549.FE,13089156
Low income,LIC,"Population ages 45-49, male",SP.POP.4549.MA,12444540
Low income,LIC,"Population ages 50-54, female",SP.POP.5054.FE,10705541
Low income,LIC,"Population ages 50-54, male",SP.POP.5054.MA,9895393
Low income,LIC,"Population ages 55-59, female",SP.POP.5559.FE,8636992
Low income,LIC,"Population ages 55-59, male",SP.POP.5559.MA,7805531
Low income,LIC,"Population ages 60-64, female",SP.POP.6064.FE,6823052
Low income,LIC,"Population ages 60-64, male",SP.POP.6064.MA,6003623
Low income,LIC,"Population ages 65-69, female",SP.POP.6569.FE,5059044
Low income,LIC,"Population ages 65-69, male",SP.POP.6569.MA,4226769
Low income,LIC,"Population ages 70-74, female",SP.POP.7074.FE,3797519
Low income,LIC,"Population ages 70-74, male",SP.POP.7074.MA,2924936
Low income,LIC,"Population ages 75-79, female",SP.POP.7579.FE,2411774
Low income,LIC,"Population ages 75-79, male",SP.POP.7579.MA,1739058
Low income,LIC,"Population ages 80 and above, female",SP.POP.80UP.FE,1878304
Low income,LIC,"Population ages 80 and above, male",SP.POP.80UP.MA,1179092
Lower middle income,LMC,"Population ages 00-04, male",SP.POP.0004.MA,161242301
Lower middle income,LMC,"Population ages 05-09, female",SP.POP.0509.FE,147341635
Lower middle income,LMC,"Population ages 05-09, male",SP.POP.0509.MA,157617311
Lower middle income,LMC,"Population ages 10-14, female",SP.POP.1014.FE,142240683
Lower middle income,LMC,"Population ages 10-14, male",SP.POP.1014.MA,153040495
Lower middle income,LMC,"Population ages 00-04, female",SP.POP.0004.FE,150822268
Lower middle income,LMC,"Population ages 15-19, female",SP.POP.1519.FE,135660470
Lower middle income,LMC,"Population ages 15-19, male",SP.POP.1519.MA,146554436
Lower middle income,LMC,"Population ages 20-24, female",SP.POP.2024.FE,129298308
Lower middle income,LMC,"Population ages 20-24, male",SP.POP.2024.MA,138894052
Lower middle income,LMC,"Population ages 25-29, female",SP.POP.2529.FE,122771303
Lower middle income,LMC,"Population ages 25-29, male",SP.POP.2529.MA,130229328
Lower middle income,LMC,"Population ages 30-34, female",SP.POP.3034.FE,115238751
Lower middle income,LMC,"Population ages 30-34, male",SP.POP.3034.MA,120638291
Lower middle income,LMC,"Population ages 35-39, female",SP.POP.3539.FE,104009149
Lower middle income,LMC,"Population ages 35-39, male",SP.POP.3539.MA,108019390
Lower middle income,LMC,"Population ages 40-44, female",SP.POP.4044.FE,90551374
Lower middle income,LMC,"Population ages 40-44, male",SP.POP.4044.MA,93015250
Lower middle income,LMC,"Population ages 45-49, female",SP.POP.4549.FE,79313564
Lower middle income,LMC,"Population ages 45-49, male",SP.POP.4549.MA,80865878
Lower middle income,LMC,"Population ages 50-54, female",SP.POP.5054.FE,68893687
Lower middle income,LMC,"Population ages 50-54, male",SP.POP.5054.MA,69686239
Lower middle income,LMC,"Population ages 55-59, female",SP.POP.5559.FE,58581620
Lower middle income,LMC,"Population ages 55-59, male",SP.POP.5559.MA,58394431
Lower middle income,LMC,"Population ages 60-64, female",SP.POP.6064.FE,46949757
Lower middle income,LMC,"Population ages 60-64, male",SP.POP.6064.MA,45886289
Lower middle income,LMC,"Population ages 65-69, female",SP.POP.6569.FE,34639291
Lower middle income,LMC,"Population ages 65-69, male",SP.POP.6569.MA,32584235
Lower middle income,LMC,"Population ages 70-74, female",SP.POP.7074.FE,23506145
Lower middle income,LMC,"Population ages 70-74, male",SP.POP.7074.MA,20525388
Lower middle income,LMC,"Population ages 75-79, female",SP.POP.7579.FE,16042119
Lower middle income,LMC,"Population ages 75-79, male",SP.POP.7579.MA,13024315
Lower middle income,LMC,"Population ages 80 and above, female",SP.POP.80UP.FE,15687363
Lower middle income,LMC,"Population ages 80 and above, male",SP.POP.80UP.MA,11140039
Luxembourg,LUX,"Population ages 00-04, male",SP.POP.0004.MA,17069
Luxembourg,LUX,"Population ages 05-09, female",SP.POP.0509.FE,15506
Luxembourg,LUX,"Population ages 05-09, male",SP.POP.0509.MA,16169
Luxembourg,LUX,"Population ages 10-14, female",SP.POP.1014.FE,15540
Luxembourg,LUX,"Population ages 10-14, male",SP.POP.1014.MA,16194
Luxembourg,LUX,"Population ages 00-04, female",SP.POP.0004.FE,16024
Luxembourg,LUX,"Population ages 15-19, female",SP.POP.1519.FE,17025
Luxembourg,LUX,"Population ages 15-19, male",SP.POP.1519.MA,18074
Luxembourg,LUX,"Population ages 20-24, female",SP.POP.2024.FE,19151
Luxembourg,LUX,"Population ages 20-24, male",SP.POP.2024.MA,20510
Luxembourg,LUX,"Population ages 25-29, female",SP.POP.2529.FE,21342
